URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych
1498057,86.8930266520628,2739.0,2380.0,2348.0,388.0,0.0,31.0
1498058,86.41449120937666,1877.0,1622.0,1611.0,117.0,3.0,8.0
1498075,86.14850195397308,2303.0,1984.0,1963.0,264.0,1.0,20.0
1498079,77.44733581164807,1614.0,1250.0,1231.0,271.0,5.0,14.0
1498082,78.75,1520.0,1197.0,1182.0,221.0,3.0,12.0
1498086,84.06816337571004,3697.0,3108.0,3081.0,415.0,0.0,27.0
1498090,84.42492012779552,2504.0,2114.0,2084.0,344.0,0.0,30.0
1498093,58.06451612903226,31.0,18.0,13.0,14.0,0.0,5.0
1498094,43.333333333333336,30.0,13.0,12.0,12.0,0.0,1.0
1498108,27.77777777777778,18.0,5.0,4.0,14.0,0.0,1.0
1498111,42.85714285714285,28.0,12.0,12.0,17.0,0.0,0.0
1498112,58.06451612903226,31.0,18.0,18.0,14.0,0.0,0.0
1498119,98.35164835164836,182.0,179.0,170.0,8.0,0.0,9.0
1498122,100.0,35.0,35.0,34.0,3.0,0.0,1.0
1498147,51.67682926829268,1312.0,678.0,667.0,638.0,1.0,10.0
1498151,46.6734902763562,977.0,456.0,453.0,502.0,0.0,3.0
1498199,56.02094240837696,382.0,214.0,212.0,155.0,1.0,1.0
1498217,61.45930776426567,1069.0,657.0,641.0,421.0,0.0,15.0
1498226,58.28617623282134,1237.0,721.0,722.0,492.0,0.0,0.0
1498284,100.0,97.0,97.0,96.0,22.0,0.0,1.0
1498314,78.39262187088273,759.0,595.0,580.0,442.0,0.0,15.0
1498319,60.10016694490818,599.0,360.0,355.0,224.0,1.0,4.0
1498336,52.39234449760766,1254.0,657.0,645.0,596.0,0.0,12.0
1498387,58.620689655172406,58.0,34.0,27.0,12.0,0.0,7.0
1498403,79.58115183246073,191.0,152.0,143.0,50.0,0.0,9.0
1498404,86.42966360856269,2616.0,2261.0,2246.0,781.0,6.0,9.0
1498406,88.08651026392963,2728.0,2403.0,2376.0,495.0,0.0,16.0
1498411,59.390444810543656,1214.0,721.0,715.0,279.0,1.0,5.0
1498417,84.96953283683142,2954.0,2510.0,2492.0,772.0,0.0,18.0
1498471,18.75,32.0,6.0,5.0,30.0,0.0,1.0
1498473,12.0,75.0,9.0,9.0,112.0,0.0,0.0
1498527,17.56756756756757,74.0,13.0,13.0,67.0,0.0,0.0
1498531,77.55102040816327,1764.0,1368.0,1362.0,144.0,0.0,6.0
1498541,64.27221172022685,1058.0,680.0,667.0,361.0,5.0,9.0
1498557,87.15380082498527,1697.0,1479.0,1465.0,93.0,6.0,8.0
1498558,77.40259740259741,1925.0,1490.0,1480.0,683.0,0.0,10.0
1498580,84.54833597464342,1262.0,1067.0,1066.0,304.0,0.0,1.0
1498590,70.0,30.0,21.0,20.0,4.0,0.0,1.0
1498602,92.37182159233014,2399.0,2216.0,2210.0,156.0,0.0,6.0
1498605,82.17461600646726,2474.0,2033.0,2021.0,77.0,0.0,12.0
1498619,88.99359215981907,2653.0,2361.0,2349.0,166.0,0.0,12.0
1498622,81.66747927840078,2051.0,1675.0,1665.0,90.0,0.0,10.0
1498653,89.44974988631196,2199.0,1967.0,1956.0,283.0,0.0,11.0
1498654,100.0,602.0,602.0,597.0,70.0,0.0,5.0
1498655,90.78398665554629,2398.0,2177.0,2162.0,154.0,1.0,14.0
1498711,65.42857142857143,350.0,229.0,227.0,121.0,1.0,1.0
1498740,69.6714406065712,1187.0,827.0,818.0,386.0,2.0,7.0
1498743,16.43835616438356,73.0,12.0,12.0,99.0,0.0,0.0
1498759,50.32258064516129,155.0,78.0,77.0,72.0,1.0,0.0
1498768,25.78616352201258,159.0,41.0,34.0,130.0,1.0,6.0
1498789,84.61538461538461,1287.0,1089.0,1077.0,102.0,1.0,11.0
1498793,77.95648060548723,1057.0,824.0,818.0,709.0,0.0,5.0
1498819,68.24754193175245,1729.0,1180.0,1171.0,614.0,2.0,7.0
1498838,65.2027027027027,1184.0,772.0,763.0,410.0,3.0,6.0
1498862,62.003780718336486,529.0,328.0,323.0,195.0,2.0,3.0
1498864,19.41747572815534,103.0,20.0,20.0,119.0,0.0,0.0
1498890,92.24137931034484,2436.0,2247.0,2236.0,88.0,0.0,10.0
1498917,93.14627414903404,2174.0,2025.0,2014.0,430.0,0.0,11.0
1498995,41.734860883797054,611.0,255.0,254.0,357.0,0.0,1.0
1499011,83.64553314121036,1388.0,1161.0,1157.0,228.0,1.0,3.0
1499035,60.85011185682326,447.0,272.0,268.0,155.0,1.0,3.0
1499076,52.73412947831553,1591.0,839.0,831.0,728.0,0.0,8.0
1499144,93.5820895522388,670.0,627.0,623.0,196.0,0.0,4.0
1499151,62.811127379209374,683.0,429.0,414.0,238.0,0.0,15.0
1499233,62.63269639065817,1884.0,1180.0,1169.0,731.0,2.0,9.0
1499239,61.25000000000001,1920.0,1176.0,1166.0,811.0,1.0,9.0
1499249,81.7780794027825,2947.0,2410.0,2389.0,456.0,0.0,20.0
1499280,74.84276729559748,954.0,714.0,708.0,1229.0,0.0,6.0
1499295,90.71428571428572,140.0,127.0,125.0,326.0,0.0,2.0
1499310,70.56145675265554,1318.0,930.0,907.0,351.0,0.0,23.0
1499346,74.62437395659433,1198.0,894.0,882.0,227.0,3.0,9.0
1499364,79.47826086956522,1725.0,1371.0,1353.0,301.0,3.0,15.0
1499385,62.26126814362109,1309.0,815.0,805.0,449.0,3.0,7.0
1499407,72.67789244975556,1841.0,1338.0,1338.0,452.0,0.0,0.0
1499436,81.95121951219512,2050.0,1680.0,1656.0,316.0,6.0,18.0
1499453,79.09982174688056,2244.0,1775.0,1752.0,419.0,1.0,22.0
1499462,82.61303191489363,3008.0,2485.0,2463.0,444.0,0.0,22.0
1499465,83.90846349436978,2753.0,2310.0,2293.0,552.0,0.0,16.0
1499466,85.19930675909879,2885.0,2458.0,2433.0,452.0,0.0,25.0
1499474,77.67686424474188,2092.0,1625.0,1595.0,452.0,0.0,30.0
1499489,73.3011511325659,2693.0,1974.0,1952.0,546.0,0.0,22.0
1499495,100.0,35.0,35.0,34.0,39.0,0.0,1.0
1499497,86.8421052631579,152.0,132.0,131.0,333.0,0.0,1.0
1499500,100.0,146.0,146.0,142.0,336.0,0.0,4.0
1499501,100.0,35.0,35.0,33.0,25.0,0.0,2.0
1499505,86.0,450.0,387.0,373.0,225.0,0.0,14.0
1499509,61.82572614107884,241.0,149.0,145.0,475.0,0.0,4.0
1499511,100.0,978.0,978.0,972.0,211.0,0.0,6.0
1499536,94.69290399522956,1677.0,1588.0,1581.0,67.0,0.0,7.0
