URL_ID,Turnout_Percentage,liczba_uprawnionych,liczba_kart_wydanych_lacznie,liczba_glosow_waznych_na_kandydatow,liczba_kart_niewykorzystanych,liczba_kart_niewaznych,liczba_glosow_niewaznych,Sklearn_AE_Reconstruction_Error
1498094,43.333333333333336,30.0,13.0,12.0,12.0,0.0,1.0,0.3636060444574442
1498098,40.57971014492754,207.0,84.0,84.0,74.0,0.0,0.0,0.3234975695430151
1498100,49.02506963788301,359.0,176.0,170.0,102.0,0.0,6.0,0.32816907534118755
1498102,97.85714285714285,140.0,137.0,134.0,7.0,0.0,3.0,0.2981044542511924
1498108,27.77777777777778,18.0,5.0,4.0,14.0,0.0,1.0,0.8972507412659413
1498111,42.85714285714285,28.0,12.0,12.0,17.0,0.0,0.0,0.3357312571260869
1498114,34.49612403100775,258.0,89.0,89.0,150.0,0.0,0.0,0.33578381382124994
1498118,42.66666666666667,75.0,32.0,31.0,45.0,0.0,1.0,0.32524936897945117
1498119,98.35164835164836,182.0,179.0,170.0,8.0,0.0,9.0,0.37983132829045374
1498122,100.0,35.0,35.0,34.0,3.0,0.0,1.0,0.4385326384786944
1498139,36.283185840707965,113.0,41.0,40.0,86.0,0.0,1.0,0.42179376347903214
1498159,62.74853801169591,1710.0,1073.0,1069.0,696.0,0.0,4.0,0.32088695990256666
1498163,37.25490196078432,51.0,19.0,18.0,72.0,0.0,1.0,0.41366539922873585
1498197,39.34426229508197,61.0,24.0,23.0,46.0,0.0,1.0,0.4102022203960776
1498217,61.45930776426567,1069.0,657.0,641.0,421.0,0.0,15.0,0.36547091152283534
1498284,100.0,97.0,97.0,96.0,22.0,0.0,1.0,0.4437092766899388
1498303,35.95505617977528,178.0,64.0,64.0,116.0,0.0,0.0,0.3500902968360249
1498313,31.25,80.0,25.0,25.0,102.0,0.0,0.0,0.49648242609848975
1498314,78.39262187088273,759.0,595.0,580.0,442.0,0.0,15.0,0.6402709766371172
1498315,42.85714285714285,42.0,18.0,18.0,30.0,0.0,0.0,0.3135763024384017
1498385,37.5,208.0,78.0,75.0,171.0,0.0,3.0,0.3213724051220032
1498387,58.620689655172406,58.0,34.0,27.0,12.0,0.0,7.0,0.3399988259088586
1498404,86.42966360856269,2616.0,2261.0,2246.0,781.0,6.0,9.0,1.144330589933336
1498412,63.09370988446727,1558.0,983.0,974.0,766.0,0.0,9.0,0.3077393288119776
1498419,27.802690582959645,223.0,62.0,61.0,148.0,0.0,1.0,0.5569813954914942
1498469,39.130434782608695,69.0,27.0,25.0,55.0,0.0,2.0,0.43903376021481894
1498470,37.5,40.0,15.0,13.0,40.0,0.0,2.0,0.5174268258914742
1498471,18.75,32.0,6.0,5.0,30.0,0.0,1.0,1.2648825351092696
1498472,30.55555555555556,36.0,11.0,11.0,38.0,0.0,0.0,0.675695934140167
1498473,12.0,75.0,9.0,9.0,112.0,0.0,0.0,1.2483396115307475
1498492,63.74378109452736,1608.0,1025.0,1021.0,668.0,0.0,4.0,0.30082335509382396
1498498,37.9746835443038,79.0,30.0,29.0,47.0,0.0,1.0,0.45131976932168666
1498527,17.56756756756757,74.0,13.0,13.0,67.0,0.0,0.0,1.14107127513743
1498531,77.55102040816327,1764.0,1368.0,1362.0,144.0,0.0,6.0,0.37480685932529184
1498558,77.40259740259741,1925.0,1490.0,1480.0,683.0,0.0,10.0,0.2971889123842712
1498566,72.99903567984572,2074.0,1514.0,1506.0,257.0,0.0,8.0,0.3510472854732419
1498580,84.54833597464342,1262.0,1067.0,1066.0,304.0,0.0,1.0,0.46275103226075504
1498582,96.52509652509652,259.0,250.0,248.0,49.0,0.0,2.0,0.3000937361219495
1498589,32.05128205128205,78.0,25.0,23.0,54.0,0.0,2.0,0.6737187887363587
1498602,92.37182159233014,2399.0,2216.0,2210.0,156.0,0.0,6.0,1.2207517866506117
1498605,82.17461600646726,2474.0,2033.0,2021.0,77.0,0.0,12.0,0.9114922060847077
1498619,88.99359215981907,2653.0,2361.0,2349.0,166.0,0.0,12.0,0.924741480769291
1498622,81.66747927840078,2051.0,1675.0,1665.0,90.0,0.0,10.0,0.5113844971187771
1498632,37.5,56.0,21.0,20.0,64.0,0.0,1.0,0.42423818584798106
1498653,89.44974988631196,2199.0,1967.0,1956.0,283.0,0.0,11.0,0.3286459306162563
1498655,90.78398665554629,2398.0,2177.0,2162.0,154.0,1.0,14.0,0.5039628109288115
1498659,38.63636363636363,44.0,17.0,17.0,45.0,0.0,0.0,0.3965925200330235
1498670,39.285714285714285,56.0,22.0,22.0,57.0,0.0,0.0,0.3564267313928959
1498718,32.142857142857146,56.0,18.0,18.0,118.0,0.0,0.0,0.4293980131710114
1498743,16.43835616438356,73.0,12.0,12.0,99.0,0.0,0.0,1.0799893955925843
1498768,25.78616352201258,159.0,41.0,34.0,130.0,1.0,6.0,0.9393199074059526
1498775,79.03354632587859,2504.0,1979.0,1963.0,277.0,0.0,16.0,0.33820895342292795
1498793,77.95648060548723,1057.0,824.0,818.0,709.0,0.0,5.0,0.9422485898532067
1498864,19.41747572815534,103.0,20.0,20.0,119.0,0.0,0.0,0.8870439586323215
1498869,89.68835930339138,2182.0,1957.0,1939.0,92.0,0.0,18.0,0.38274083516974
1498890,92.24137931034484,2436.0,2247.0,2236.0,88.0,0.0,10.0,0.989603336035841
1498917,93.14627414903404,2174.0,2025.0,2014.0,430.0,0.0,11.0,0.3542044758842979
1498974,62.00527704485488,1137.0,705.0,690.0,428.0,0.0,15.0,0.3264445647502767
1498976,36.90476190476191,84.0,31.0,31.0,65.0,0.0,0.0,0.4113415793237802
1499011,83.64553314121036,1388.0,1161.0,1157.0,228.0,1.0,3.0,0.3130119259343596
1499121,28.8135593220339,59.0,17.0,16.0,42.0,0.0,1.0,0.7771452546883294
1499144,93.5820895522388,670.0,627.0,623.0,196.0,0.0,4.0,0.29679741045375885
1499151,62.811127379209374,683.0,429.0,414.0,238.0,0.0,15.0,0.572033951321054
1499155,36.84210526315789,57.0,21.0,19.0,31.0,0.0,2.0,0.5625833754246398
1499252,70.55,2000.0,1411.0,1389.0,529.0,0.0,22.0,0.3164578497740828
1499279,75.07447864945382,2014.0,1512.0,1506.0,418.0,0.0,6.0,0.3071573483999952
1499280,74.84276729559748,954.0,714.0,708.0,1229.0,0.0,6.0,3.4943139194655854
1499295,90.71428571428572,140.0,127.0,125.0,326.0,0.0,2.0,0.9340473334321219
1499296,24.675324675324678,77.0,19.0,19.0,100.0,0.0,0.0,0.7295750138647341
1499300,34.21052631578947,76.0,26.0,25.0,73.0,0.0,1.0,0.5071101424657796
1499310,70.56145675265554,1318.0,930.0,907.0,351.0,0.0,23.0,0.8737187403015642
1499336,69.65859030837004,1816.0,1265.0,1261.0,521.0,0.0,4.0,0.2980855094089375
1499407,72.67789244975556,1841.0,1338.0,1338.0,452.0,0.0,0.0,0.7045350898715591
1499463,73.23704333050128,1177.0,862.0,844.0,283.0,0.0,18.0,0.4149187433669628
1499474,77.67686424474188,2092.0,1625.0,1595.0,452.0,0.0,30.0,0.9322342126561383
1499495,100.0,35.0,35.0,34.0,39.0,0.0,1.0,0.5249787208479331
1499497,86.8421052631579,152.0,132.0,131.0,333.0,0.0,1.0,0.8121234205882738
1499498,77.30061349693251,163.0,126.0,123.0,287.0,0.0,3.0,0.36209650406701155
1499500,100.0,146.0,146.0,142.0,336.0,0.0,4.0,1.3573311024906793
1499501,100.0,35.0,35.0,33.0,25.0,0.0,2.0,0.47428949268993664
1499502,32.59911894273127,227.0,74.0,74.0,173.0,0.0,0.0,0.33180039800796346
1499505,86.0,450.0,387.0,373.0,225.0,0.0,14.0,0.593381414902333
1499509,61.82572614107884,241.0,149.0,145.0,475.0,0.0,4.0,0.37202008577515383
1499511,100.0,978.0,978.0,972.0,211.0,0.0,6.0,0.31711344700562333
1499512,77.27487034417727,2121.0,1639.0,1630.0,254.0,0.0,9.0,0.33963220947014655
1499531,72.56944444444444,864.0,627.0,617.0,474.0,0.0,10.0,0.29548658416134044
1499536,94.69290399522956,1677.0,1588.0,1581.0,67.0,0.0,7.0,0.3782280889761157
1499538,27.659574468085108,94.0,26.0,26.0,84.0,0.0,0.0,0.6668322865583568
